"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"2125","Tri-o-tolyl phosphate",391.1069,192.4,0.000806,964.768566363636,295.653909446596,289.965411247938,301.342407645254,259.642718841528,331.665100051664,15.0607222639521,43.6203220752953
"2126","Triphenyl phosphate",675.1321,249.8,0.000252,974.24852,297.006212717583,291.263748104263,302.748677330903,260.986457903403,333.025967531763,15.0607222639521,43.6203220752953
"2127","Triphenyl phosphate",327.0789,174.7,0.000157,983.728473636364,298.351516576542,292.555097916488,304.147935236596,262.323120743241,334.379912409843,15.0607222639521,43.6203220752953
"2128","Triphenyl phosphate",349.0607,185,0.000285,993.208427272727,299.689924184732,293.83957114435,305.540277225113,263.652811817957,335.727036551506,15.0607222639521,43.6203220752953
"2129","Tri-p-tolyl phosphate",759.2246,273.7,0.000474,1002.68838090909,301.021536215231,295.117275305419,306.925797125044,264.97563306481,337.067439365653,15.0607222639521,43.6203220752953
"2130","Tri-p-tolyl phosphate",369.1244,190,0.00034,1012.16833454545,302.346450935856,296.388315085102,308.304586786609,266.291683985361,338.40121788635,15.0607222639521,43.6203220752953
"2131","Tri-p-tolyl phosphate",391.1063,200,0.00038,1021.64828818182,303.664764288555,297.652792441466,309.676736135644,267.601061725887,339.728466851224,15.0607222639521,43.6203220752953
"2132","Tris(1,3-dichloro-2-propyl) phosphate",428.8925,178.6,1e-06,1031.12824181818,304.97656996549,298.910806705148,311.042333225831,268.90386115441,341.049278776569,15.0607222639521,43.6203220752953
"2133","Tris(1,3-dichloro-2-propyl) phosphate",450.8746,191.2,1e-06,1040.60819545455,306.281959481934,300.16245467463,312.401464289238,270.200174934533,342.363744029335,15.0607222639521,43.6203220752953
"2134","Tris(2,3-dibromopropyl) phosphate",696.5844,197.2,0.00087,1050.08814909091,307.581022246182,301.407830707128,313.754213785235,271.490093596225,343.671950896138,15.0607222639521,43.6203220752953
"2135","Tris(2,3-dibromopropyl) phosphate",714.5713,206.4,0.003528,1059.56810272727,308.873845626596,302.647026805337,315.100664447856,272.773705603721,344.973985649472,15.0607222639521,43.6203220752953
"2136","Tris(2,3-dibromopropyl) phosphate",716.5685,206.9,1e-06,1069.04805636364,310.160515015946,303.880132700241,316.440897331651,274.051097420673,346.26993261122,15.0607222639521,43.6203220752953
"2137","Tris(2-butoxyethyl) phosphate",399.2519,196.4,0.000907,1078.52801,311.441113893162,305.107235930224,317.774991856099,275.322353572688,347.559874213635,15.0607222639521,43.6203220752953
"2138","Tris(2-butoxyethyl) phosphate",421.2322,199.4,0.000576,1088.00796363636,312.715723882636,306.328421916647,319.103025848625,276.587556707381,348.843891057891,15.0607222639521,43.6203220752953
"2139","Tris(2-chloroethyl) phosphate",284.9608,151.3,0.000309,1097.48791727273,313.984424811188,307.543774036105,320.425075586272,277.846787652057,350.12206197032,15.0607222639521,43.6203220752953
"2140","Tris(2-chloroethyl) phosphate",306.9424,161.4,0.000481,1106.96787090909,315.247294762804,308.753373689524,321.741215836085,279.100125469146,351.394464056463,15.0607222639521,43.6203220752953
"2141","Tris(2-chloroisopropyl) phosphate",327.0077,161.7,0.000602,1116.44782454545,316.504410131251,309.957300368265,323.051519894238,280.347647509481,352.661172753021,15.0607222639521,43.6203220752953
"2142","Tris(2-chloroisopropyl) phosphate",348.9896,171.3,0.000291,1125.92777818182,317.755845670678,311.155631717392,324.356059623964,281.589429463545,353.922261877811,15.0607222639521,43.6203220752953
"2143","Tris(2-ethylhexyl) phosphate",869.7149,315.9,0.001487,1135.40773181818,319.001674544283,312.34844359625,325.654905492316,282.825545410746,355.177803677819,15.0607222639521,43.6203220752953
"2144","Tris(2-ethylhexyl) phosphate",891.6941,327.6,0.000584,1144.88768545455,320.241968371147,313.535810136485,326.948126605809,284.056067866851,356.427868875442,15.0607222639521,43.6203220752953
"2145","Tris(2-ethylhexyl) phosphate",435.3593,219.1,0.000604,1154.36763909091,321.476797271311,314.717803797645,328.235790744977,285.281067829628,357.672526712993,15.0607222639521,43.6203220752953
"2146","Tris(2-ethylhexyl) phosphate",457.341,231.8,0.000512,1163.84759272727,322.706229909179,315.894495420474,329.517964397884,286.5006148228,358.911844995558,15.0607222639521,43.6203220752953
"2147","Tris(tert-butylphenyl) phosphate",495.2652,237.1,0.000717,1173.32754636364,323.930333535324,317.065954278023,330.794712792624,287.714776938379,360.145890132268,15.0607222639521,43.6203220752953
"2148","Tris(tert-butylphenyl) phosphate",517.2469,243.9,0.000401,1182.8075,325.149174026759,318.232248124677,332.06609992884,288.923620877451,361.374727176066,15.0607222639521,43.6203220752953
