"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"170","3,3',4,4',5-Pentachlorobiphenyl",304.9095,163.9,4e-04,332.691711363636,167.214727114721,166.700580687549,167.728873541893,163.809628666864,170.619825562578,1.39309184969463,11.5073810305307
"171","3,3',4,4',5,5'-Hexachlorobiphenyl",338.8705,169.4,0.0012,338.86625,168.221095674145,167.696557463958,168.745633884333,164.814412650298,171.627778697993,1.39309184969463,11.5073810305307
"172","3,4,4',5-Tetrachlorobiphenyl",270.9484,158,7e-04,345.040788636364,169.21399722174,168.676369160339,169.75162528314,165.805274172938,172.622720270541,1.39309184969463,11.5073810305307
"173","Decachlorobiphenyl",474.7061,185.2,0.0058,351.215327272727,170.191886613249,169.638807314191,170.744965912307,166.780692452537,173.603080773961,1.39309184969463,11.5073810305307
"330","2-Hydroxy-2',3',4',5,5'-pentachlorobiphenyl",338.8705,166.3,0.0023,357.389865909091,171.153320149423,170.582774337242,171.723865961603,167.739250522888,174.567389775957,1.39309184969463,11.5073810305307
"331","2-Hydroxy-2',5'-dichlorobiphenyl ",236.9874,151.1,0.0043,363.564404545455,172.096962582224,171.507274312215,172.686650852232,168.679641826601,175.514283337847,1.39309184969463,11.5073810305307
"333","2-Hydroxy-5-chlorobiphenyl ",203.0264,143.5,8e-04,369.738943181818,173.021592679152,172.411407103776,173.631778254528,169.600675356645,176.442510001658,1.39309184969463,11.5073810305307
"365","3-Hydroxy-2',5'-dichlorobiphenyl ",236.9874,154.9,4e-04,375.913481818182,173.926107333508,173.294365404126,174.55784926289,170.501279344197,177.350935322819,1.39309184969463,11.5073810305307
"384","3'-Hydroxy-2,2',3,4,4',5,6'-heptachlorobiphenyl",406.7925,178,0.0029,382.088020454545,174.809524237687,174.155433877364,175.46361459801,171.380503518809,178.238544956565,1.39309184969463,11.5073810305307
"388","4-Hydroxy-2-chlorobiphenyl ",203.0264,147,7e-04,388.262559090909,175.670983163465,174.993989475997,176.347976850932,172.23751999286,179.104446334069,1.39309184969463,11.5073810305307
"390","4-Hydroxy-2,2',4',6'-tetrachlorobiphenyl ",304.9095,162.7,4e-04,394.437097727273,176.509745917038,175.809502124813,177.209989709263,173.071622844841,179.947868989236,1.39309184969463,11.5073810305307
"391","4-Hydroxy-2,2',5'-trichlorobiphenyl",270.9484,158.4,6e-04,400.611636363636,177.325195056874,176.601535173635,178.048854940113,173.882226495061,180.768163618688,1.39309184969463,11.5073810305307
"392","4-Hydroxy-2',3,3',4',5,5'-hexachlorobiphenyl ",372.8315,174.7,6e-04,406.786175,178.116831478872,177.369745231578,178.863917726166,174.668862982507,181.564799975236,1.39309184969463,11.5073810305307
"393","4-Hydroxy-2',3,3',4',5'-pentachlorobiphenyl",338.8705,169.4,9e-04,412.960713636364,178.884270985852,178.113881173364,179.654660798341,175.431178262769,182.337363708936,1.39309184969463,11.5073810305307
"394","4-Hydroxy-2',3,3',5,5',6'-hexachlorobiphenyl",372.8315,175.1,0.001,419.135252272727,179.627239966983,178.833782242194,180.420697691773,176.1689276543,183.085552279666,1.39309184969463,11.5073810305307
"395","4-Hydroxy-2',3',4',5'-tetrachlorobiphenyl",304.9095,163.1,4e-04,425.309790909091,180.345570317563,179.529375266109,181.161765369016,176.881970563976,183.809170071149,1.39309184969463,11.5073810305307
"396","4-Hydroxy-2',3',5',6'-tetrachlorobiphenyl ",304.9095,163.4,0.0019,431.484329545455,181.039193730944,180.20067106377,181.877716398119,177.570264623224,184.508122838665,1.39309184969463,11.5073810305307
"397","4-Hydroxy-2',4',6'-trichlorobiphenyl ",270.9484,159.3,4e-04,437.658868181818,181.708135492605,180.84776014949,182.56851083572,178.233859363385,185.182411621825,1.39309184969463,11.5073810305307
"398","4-Hydroxy-2',5'-dichlorobiphenyl ",236.9874,152.6,8e-04,443.833406818182,182.352507901892,181.470807863686,183.234207940097,178.872889553797,185.832126249986,1.39309184969463,11.5073810305307
"399","4-Hydroxy-3-chlorobiphenyl ",203.0264,146,0.001,450.007945454545,182.972503440274,182.070049059271,183.874957821277,179.487568318809,186.457438561738,1.39309184969463,11.5073810305307
"400","4-Hydroxy-3,5-dichlorobiphenyl ",236.9874,150.9,0.001,456.182484090909,183.568387796441,182.645782471091,184.490993121791,180.078180141102,187.058595451781,1.39309184969463,11.5073810305307
"401","4-Hydroxy-4'-chlorobiphenyl ",203.0264,147.8,0.0038,462.357022727273,184.140492848798,183.198364887286,185.082620810309,180.645073848608,187.635911848987,1.39309184969463,11.5073810305307
"411","4'-Hydroxy-2,2',3,3',4,5,5'-heptachlorobiphenyl",406.7925,179.8,0.0014,468.531561363636,184.68920969521,183.728205230321,185.650214160099,181.18865567155,188.18976371887,1.39309184969463,11.5073810305307
