"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"2146","D-Maltose",381.079,181.5,0.0021,811.0577544,274.813307880968,272.829680461499,276.796935300438,249.304708800243,300.321906961693,10.8615245322274,61.6604708827468
"2151","Erythromycin A",772.4249,263.3,0.0022,816.6612088,275.986951525348,273.994042503706,277.97986054699,250.477629000231,301.496274050465,10.8615245322274,61.6604708827468
"2152","Galactose-1-phosphate",298.9924,158.3,0.0038,822.2646632,277.15974051606,275.157476193633,279.162004838487,251.649685405599,302.669795626521,10.8615245322274,61.6604708827468
"2162","Hygromycin",566.1963,221.5,6e-04,827.8681176,278.331681293392,276.319989216231,280.343373370554,252.820884474492,303.842478112292,10.8615245322274,61.6604708827468
"2164","Josamycin",866.4304,284.5,0.0062,833.471572,279.502780205851,277.4815891472,281.523971264502,253.991232573113,305.014327838589,10.8615245322274,61.6604708827468
"2165","Josamycin",866.4304,301.4,7e-04,839.0750264,280.67304351208,278.642283454917,282.703803569243,255.160735977643,306.185351046516,10.8615245322274,61.6604708827468
"2166","Kanamycin",523.2018,212.8,7e-04,844.6784808,281.842477382722,279.802079502319,283.882875263124,256.32940087611,307.355553889334,10.8615245322274,61.6604708827468
"2168","Lactose",381.0797,178.6,3e-04,850.2819352,283.011087902232,280.960984548757,285.061191255708,257.497233370198,308.524942434267,10.8615245322274,61.6604708827468
"2170","Maltopentaose",867.2384,258.2,0.0021,855.8853896,284.178881070643,282.119005751807,286.238756389479,258.66423947702,309.693522664266,10.8615245322274,61.6604708827468
"2171","Maltotriose",543.1327,212.1,0.0016,861.488844,285.345862805278,283.276150169054,287.415575441502,259.830425130834,310.861300479722,10.8615245322274,61.6604708827468
"2173","Melibiose",381.0783,179.8,0.0025,867.0922984,286.512038942425,284.432424759837,288.591653125013,260.995796184716,312.028281700133,10.8615245322274,61.6604708827468
"2175","N-Acetyl-beta-D-galactosamine",260.0531,151.4,8e-04,872.6957528,287.677415238959,285.587836386961,289.766994090956,262.160358412189,313.194472065729,10.8615245322274,61.6604708827468
"2179","Nystatin",964.4672,306,7e-04,878.2992072,288.841997373929,286.742391818384,290.941602929474,263.324117508807,314.35987723905,10.8615245322274,61.6604708827468
"2180","Palatinose",381.0782,177.7,0.0014,883.9026616,290.005790950098,287.89609772886,292.115484171337,264.487079093705,315.524502806491,10.8615245322274,61.6604708827468
"2207","Roxithromycin",875.4859,281.5,0.0013,889.506116,291.168801495445,289.048960701562,293.288642289327,265.649248711093,316.688354279796,10.8615245322274,61.6604708827468
"2208","Saccharate",249.0005,148.7,0.0023,895.1095704,292.331034464626,290.200987229673,294.461081699579,266.810631831732,317.85143709752,10.8615245322274,61.6604708827468
"2211","Sucrose",381.0785,175.5,9e-04,900.7130248,293.492495240404,291.352183717937,295.632806762871,267.971233854354,319.013756626454,10.8615245322274,61.6604708827468
"2218","Tylosin A",954.4828,294.3,0.1107,906.3164792,294.653189135033,292.502556484197,296.803821785869,269.131060107055,320.175318163011,10.8615245322274,61.6604708827468
"2238","1-Kestose",527.1588,204.2,0.0056,911.9199336,295.813121391614,293.652111760893,297.974131022335,270.290115848654,321.336126934574,10.8615245322274,61.6604708827468
"2280","2-Acetamindo-2-deoxy-beta-D-glycosylamine",243.0965,149.6,0.0053,917.523388,296.972297185414,294.800855696534,299.143738674294,271.448406270009,322.49618810082,10.8615245322274,61.6604708827468
"2281","2-Acetamindo-2-deoxy-beta-D-glycosylamine",243.0965,157.9,6e-04,923.1268424,298.130721625153,295.94879435715,300.312648893157,272.605936495308,323.655506754998,10.8615245322274,61.6604708827468
"2282","2-alpha-Mannobiose",365.106,173.7,0.009,928.7302968,299.288399754258,297.095933727702,301.480865780813,273.762711583329,324.814087925186,10.8615245322274,61.6604708827468
"2283","2-Deoxy-D-glucose",187.0559,136.8,0.0013,934.3337512,300.445336552084,298.242279713484,302.648393390684,274.918736528657,325.971936575511,10.8615245322274,61.6604708827468
"2290","2-Phospho-DL-glycerate",208.9817,141.9,9e-04,939.9372056,301.601536935112,299.387838141483,303.815235728742,276.074016262889,327.129057607336,10.8615245322274,61.6604708827468
"2323","6-Deoxy-L-galactose",187.0582,146.4,0.0025,945.54066,302.75700575811,300.532614761727,304.981396754494,277.228555655789,328.285455860431,10.8615245322274,61.6604708827468
"2326","6-Phosphogluconic Acid",299.0144,166.1,0.0032,951.1441144,303.911747815268,301.676615248594,306.146880381942,278.382359516436,329.441136114099,10.8615245322274,61.6604708827468
"2357","Allose",203.0542,143,0.0024,956.7475688,305.065767841306,302.819845202111,307.311690480502,279.535432594327,330.596103088285,10.8615245322274,61.6604708827468
"2358","Allose",203.0542,146.1,8e-04,962.3510232,306.21907051256,303.962310149217,308.475830875903,280.687779580461,331.750361444658,10.8615245322274,61.6604708827468
"2359","alpha-D-Glucose",203.0533,146.5,0.0012,967.9544776,307.371660448031,305.104015545011,309.639305351051,281.839405108401,332.903915787662,10.8615245322274,61.6604708827468
"2360","alpha-D-Glucose",203.0526,147.1,0.002,973.557932,308.523542210422,306.244966773971,310.802117646873,282.990313755299,334.056770665545,10.8615245322274,61.6604708827468
"2361","alpha-D-Glucose-1-phosphate",283.0192,159.8,0.008,979.1613864,309.674720307139,307.385169151153,311.964271463124,284.140510042911,335.208930571366,10.8615245322274,61.6604708827468
"2364","Amphotericin B",946.4749,299,0.0039,984.7648408,310.825199191276,308.524627923367,313.125770459186,285.289998438578,336.360399943975,10.8615245322274,61.6604708827468
"2365","Amphotericin B",946.4772,319.9,0.0045,990.3682952,311.974983262577,309.663348270332,314.286618254823,286.438783356184,337.511183168971,10.8615245322274,61.6604708827468
"2366","Amphotericin B",946.4776,328.3,0.0056,995.9717496,313.124076868369,310.801335305807,315.446818430931,287.586869157103,338.661284579635,10.8615245322274,61.6604708827468
"2367","Amphotericin B",946.4776,341.7,0.0037,1001.575204,314.272484304479,311.938594078704,316.606374530255,288.734260151107,339.810708457851,10.8615245322274,61.6604708827468
"2376","Apramycin",562.27,221,6e-04,1007.1786584,315.420209816132,313.075129574177,317.765290058086,289.88096059727,340.959459034993,10.8615245322274,61.6604708827468
"2377","Arabitol",175.0577,136,0.0041,1012.7821128,316.567257598819,314.210946714693,318.923568482945,291.026974704839,342.1075404928,10.8615245322274,61.6604708827468
"2385","beta-D-Glucosamine",202.0871,146.3,0.0034,1018.3855672,317.713631799159,315.346050361083,320.081213237236,292.17230663409,343.254956964229,10.8615245322274,61.6604708827468
"2386","beta-Gentiobiose",365.106,179.4,0.0029,1023.9890216,318.859336515728,316.48044531357,321.238227717886,293.316960497166,344.40171253429,10.8615245322274,61.6604708827468
"2402","Cellobiose",365.1045,178.4,0.0035,1029.592476,320.004375799878,317.614136312784,322.394615286972,294.460940358897,345.547811240859,10.8615245322274,61.6604708827468
"2414","Clarithromycin",770.4636,270.6,0.0039,1035.1959304,321.148753656534,318.747128040748,323.550379272319,295.604250237592,346.693257075475,10.8615245322274,61.6604708827468
