"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1232","1-Stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine",746.5699,282.7,0,466.217514225941,197.248627633246,193.133128982097,201.364126284394,142.472778786285,252.024476480206,23.3212120461978,34.3989439748226
"1256","1,2-Phenylenediamine",109.0766,129.1,0.0066,469.473617991632,197.729461054273,193.593558567416,201.86536354113,142.952075418061,252.506846690485,23.3212120461978,34.3989439748226
"1263","2-Aminophenol",110.0598,118.3,0.0014,472.729721757322,198.208131080266,194.051647111586,202.364615048947,143.429187618938,252.987074541594,23.3212120461978,34.3989439748226
"1264","2-Aminophenol",110.0598,125.1,0.0059,475.985825523013,198.684662246176,194.507425666306,202.861898826046,143.904140222361,253.465184269991,23.3212120461978,34.3989439748226
"1283","3-Amino-4-Hydroxybenzoate",154.0496,140,0.0062,479.241929288703,199.159078643133,194.960924655373,203.357232630894,144.376957612067,253.9411996742,23.3212120461978,34.3989439748226
"1286","3-Hydroxyanthranilate",154.0493,131.3,0.0013,482.498033054393,199.631403929431,195.412173889657,203.850633969205,144.847663733219,254.415144125643,23.3212120461978,34.3989439748226
"1294","3-Nitro-L-tyrosine",227.0673,158.6,0.0045,485.754136820084,200.101661341165,195.861202581757,204.342120100572,145.316282103199,254.88704057913,23.3212120461978,34.3989439748226
"1302","4-Aminobenzoate",138.0559,127.3,0.0054,489.010240585774,200.569873702538,196.308039360318,204.831708044758,145.78283582205,255.356911583026,23.3212120461978,34.3989439748226
"1336","Acetochlor",270.1261,173.5,0.0037,492.266344351464,201.036063435855,196.752712284039,205.319414587672,146.247347582614,255.824779289097,23.3212120461978,34.3989439748226
"1378","Antimycin A2b",535.2655,199.4,0.0011,495.522448117155,201.500252571202,197.195248855347,205.805256287057,146.709839680341,256.290665462063,23.3212120461978,34.3989439748226
"1379","Antimycin A2b",535.2655,217,0.0042,498.778551882845,201.962462755834,197.635676033767,206.289249477901,147.170334022815,256.754591488853,23.3212120461978,34.3989439748226
"1380","Antimycin A2b",535.2655,239.6,0.0015,502.034655648536,202.42271526328,198.074020248969,206.77141027759,147.628852138975,257.216578387584,23.3212120461978,34.3989439748226
"1381","Antimycin A3",521.2499,197.8,0.0046,505.290759414226,202.88103100217,198.510307413516,207.251754590824,148.085415188075,257.676646816265,23.3212120461978,34.3989439748226
"1382","Antimycin A3",521.2499,213.5,0.0039,508.546863179916,203.337430524805,198.944562935301,207.730298114308,148.54004396836,258.134817081249,23.3212120461978,34.3989439748226
"1383","Antimycin A3",521.2499,234.2,0.0047,511.802966945607,203.79193403546,199.376811729685,208.207056341236,148.992758925497,258.591109145424,23.3212120461978,34.3989439748226
"1399","Benzophenone",183.081,138.3,0.0059,515.059070711297,204.244561398458,199.807078231344,208.682044565573,149.443580160748,259.045542636169,23.3212120461978,34.3989439748226
"1405","Bis(2-ethylhexyl)phthalate",391.2822,212.2,0.0013,518.315174476987,204.695332145993,200.235386405822,209.155277886164,149.892527438909,259.498136853077,23.3212120461978,34.3989439748226
"1502","Diuron",233.0248,152.3,0.0046,521.571278242678,205.144265485731,200.661759760799,209.626771210664,150.339620196016,259.948910775447,23.3212120461978,34.3989439748226
"1530","Fluometuron",233.0902,151.2,0.0045,524.827382008368,205.591380308194,201.086221357079,210.096539259309,150.784877546822,260.397883069566,23.3212120461978,34.3989439748226
"1611","Hippurate",180.0661,145.9,7e-04,528.083485774059,206.036695193924,201.508793819305,210.564596568542,151.228318292069,260.845072095778,23.3212120461978,34.3989439748226
"1730","Methyl Tetracosanoate",383.3889,186.3,0.003,531.339589539749,206.480228420447,201.929499346398,211.030957494496,151.669960925544,261.29049591535,23.3212120461978,34.3989439748226
"1732","Methyleugenol",179.1072,138.1,0.0029,534.595693305439,206.921997969039,202.348359721738,211.49563621634,152.109823640933,261.734172297145,23.3212120461978,34.3989439748226
"1733","Metolachlor",284.1417,160.4,0.0033,537.85179707113,207.362021531298,202.765396323079,211.958646739517,152.547924338493,262.176118724103,23.3212120461978,34.3989439748226
"1750","N-Acetyl-sulfamethoxazole",296.0705,170.4,0.003,541.10790083682,207.800316515533,203.180630132218,212.420002898848,152.984280631517,262.616352399548,23.3212120461978,34.3989439748226
"1828","Pendimethalin",282.1454,161.6,0.0025,544.36400460251,208.236900052974,203.594081744404,212.879718361544,153.41890985264,263.054890253307,23.3212120461978,34.3989439748226
"1966","Sulfachloropyridazine",285.0204,161.7,8e-04,547.620108368201,208.671789003811,204.005771377516,213.337806630106,153.851829059951,263.49174894767,23.3212120461978,34.3989439748226
