"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1129","Oleic Acid (18:1)",281.2486,176.2,0.0016,624.377415748031,229.846966088024,227.482351820946,232.211580355102,196.109016285217,263.584915890831,14.3752401429803,36.0434312794635
"1130","Oleic Acid (18:1)",305.2456,180.2,0.0037,630.274542125984,230.599663430642,228.225777059144,232.97354980214,196.861062499818,264.338264361467,14.3752401429803,36.0434312794635
"1131","Oleic Acid (18:1)",281.2469,175.6,0.0019,636.171668503937,231.347781460457,228.96454385603,233.731019064884,197.608521276751,265.087041644163,14.3752401429803,36.0434312794635
"1132","14(S)-HDHA",343.2273,189.6,3e-04,642.06879488189,232.09139010225,229.698725294838,234.484054909662,198.351462699464,265.831317505036,14.3752401429803,36.0434312794635
"1133","14(S)-HDHA",367.2249,188.9,0.0022,647.965921259842,232.830557582505,230.428392658697,235.232722506312,199.089955148852,266.571160016157,14.3752401429803,36.0434312794635
"1134","Azelate",209.0803,142.1,0.0032,653.863047637795,233.565350485693,231.153615490047,235.977085481338,199.824065359695,267.30663561169,14.3752401429803,36.0434312794635
"1135","Azelate",187.0976,140.1,0.0031,659.760174015748,234.295833808203,231.874461647619,236.717205968787,200.55385847473,268.037809141676,14.3752401429803,36.0434312794635
"1136","Azelate",211.0945,148.7,0.0031,665.657300393701,235.022071010035,232.590997361096,237.453144658973,201.279398096479,268.76474392359,14.3752401429803,36.0434312794635
"1137","Adipate",167.032,132.4,0.0057,671.554426771653,235.744124064368,233.303287283576,238.184960845159,202.000746336951,269.487501791784,14.3752401429803,36.0434312794635
"1138","Adipate",145.0501,127.5,0.0057,677.451553149606,236.462053505112,234.011394541926,238.912712468297,202.717963865317,270.206143144906,14.3752401429803,36.0434312794635
"1139","Adipate",169.0465,135.9,0.0022,683.348679527559,237.175918472535,234.715380785151,239.636456159919,203.431109953658,270.920726991412,14.3752401429803,36.0434312794635
"1140","7(R)-Maresin-1",359.2222,192.9,3e-04,689.245805905512,237.885776757069,235.415306230845,240.356247283292,204.140242520883,271.631310993255,14.3752401429803,36.0434312794635
"1141","7(R)-Maresin-1",383.2198,193.3,0.0016,695.142932283464,238.59168484137,236.111229709844,241.072139972896,204.845418174905,272.337951507835,14.3752401429803,36.0434312794635
"1142","7(S)-Maresin-1",359.2222,192.8,0.001,701.040058661417,239.29369794073,236.803208709133,241.784187172327,205.546692253153,273.040703628307,14.3752401429803,36.0434312794635
"1143","7(S)-Maresin-1",383.2198,194.7,0.0025,706.93718503937,239.991870041906,237.491299413116,242.492440670695,206.244118861505,273.739621222306,14.3752401429803,36.0434312794635
"1144","Lauric Acid (12:0)",199.1704,154.2,0.0037,712.834311417323,240.686253940448,238.175556743304,243.196951137592,206.937750911715,274.434756969181,14.3752401429803,36.0434312794635
