"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1177","Deoxyadenosine Triphosphate",511.9722,185.7,0.0023,629.16282247191,216.702939038514,213.785027006683,219.620851070345,197.384209860835,236.021668216194,8.05964116430127,20.3099466415909
"1178","Deoxyadenosine Triphosphate",513.9909,202,8e-04,634.354505617978,217.431163255119,214.471905030475,220.390421479762,198.106145903118,236.75618060712,8.05964116430127,20.3099466415909
"1491","Guanosine Diphosphate",444.029,192.1,0.0012,639.546188764045,218.155869079828,215.154964260288,221.156773899367,198.82443053659,237.487307623065,8.05964116430127,20.3099466415909
"1492","Guanosine Diphosphate",463.9985,186.6,0.0023,644.737871910112,218.877101867703,215.834275005212,221.919928730194,199.539111234493,238.215092500913,8.05964116430127,20.3099466415909
"1493","Guanosine Diphosphate",466.0108,188.4,3e-04,649.92955505618,219.594906029474,216.509905078308,222.67990698064,200.250234481895,238.939577577053,8.05964116430127,20.3099466415909
"1494","Guanosine Diphosphate Mannose",604.0692,208.8,0.0028,655.121238202247,220.309325058572,217.181919915826,223.436730201317,200.957845803954,239.660804313189,8.05964116430127,20.3099466415909
"1495","Guanosine Diphosphate Mannose",606.0812,227.7,0.0024,660.312921348315,221.020401557174,217.850382691182,224.190420423167,201.661989793143,240.378813321205,8.05964116430127,20.3099466415909
"1496","Guanosine Diphosphate Mannose",626.0524,205.8,0.0105,665.504604494382,221.728177261322,218.515354423668,224.941000098976,202.362710135503,241.093644387141,8.05964116430127,20.3099466415909
"1497","Guanosine Diphosphate Mannose",626.0524,217.2,0.0014,670.696287640449,222.432693065129,219.176894081928,225.688492048329,203.060049635952,241.805336494306,8.05964116430127,20.3099466415909
"1498","Guanosine Diphosphate Mannose",628.0629,222.5,0.0017,675.887970786517,223.133989044139,219.835058682284,226.432919405994,203.754050242703,242.513927845575,8.05964116430127,20.3099466415909
"1499","Guanosine Triphosphate",521.9834,193.4,0.0041,681.079653932584,223.832104477861,220.489903382031,227.174305573691,204.444753070822,243.219455884899,8.05964116430127,20.3099466415909
"1500","Guanosine Triphosphate",543.9645,184.1,0.0013,686.271337078652,224.52707787151,221.141481567863,227.912674175158,205.132198424958,243.921957318063,8.05964116430127,20.3099466415909
"1501","Guanosine-5'-monophosphate",362.0504,169.4,0.0014,691.463020224719,225.218946977008,221.789844939602,228.648049014413,205.816425821293,244.621468132723,8.05964116430127,20.3099466415909
"1502","Guanosine-5'-monophosphate",364.064,179.6,3e-04,696.654703370787,225.907748813244,222.435043589412,229.380454037076,206.497474008733,245.318023617756,8.05964116430127,20.3099466415909
"1503","Guanosine-5'-monophosphate",384.0332,172.2,0.0015,701.846386516854,226.593519685663,223.077126076704,230.109913294622,207.175380989378,246.011658381948,8.05964116430127,20.3099466415909
"1504","Guanosine-5'-monophosphate",386.0452,174.3,0.0014,707.038069662921,227.276295205172,223.716139498928,230.836450911415,207.850184038298,246.702406372045,8.05964116430127,20.3099466415909
"1505","GVFR (Tryptic Peptide)",478.2778,214.2,0.0044,712.229752808989,227.956110306424,224.352129558471,231.560091054376,208.521919722645,247.390300890202,8.05964116430127,20.3099466415909
"1643","Inosine Triphosphate",506.9726,189.2,0.001,717.421435955056,228.632999265483,224.985140625831,232.280857905134,209.190623920121,248.075374610844,8.05964116430127,20.3099466415909
"1644","Inosine Triphosphate",508.988,193.1,0.0051,722.613119101124,229.306995716907,225.615215799306,232.998775634507,209.856331836848,248.757659596966,8.05964116430127,20.3099466415909
"1645","Inosine Triphosphate",528.954,182.7,0.0017,727.804802247191,229.978132670268,226.242396961359,233.713868379176,210.519078024632,249.437187315903,8.05964116430127,20.3099466415909
"1646","Inosine Triphosphate",530.9692,196.8,0.003,732.996485393258,230.64644252613,226.866724831864,234.426160220396,211.178896397679,250.113988654581,8.05964116430127,20.3099466415909
"1647","Inosine-5'-diphosphate",429.0177,186.5,0.0014,738.188168539326,231.311957091513,227.488239018402,235.135675164625,211.83582024876,250.788093934267,8.05964116430127,20.3099466415909
"1648","Inosine-5'-diphosphate",448.988,180.1,0.0019,743.379851685393,231.974707594853,228.106978063789,235.842437125918,212.489882264856,251.45953292485,8.05964116430127,20.3099466415909
"1649","Inosine-5'-diphosphate",450.9996,183.8,0.0015,748.571534831461,232.634724700487,228.722979490994,236.546469909979,213.141114542309,252.128334858664,8.05964116430127,20.3099466415909
"1650","Inosine-5'-monophosphate",349.0532,174.9,0.006,753.763217977528,233.292038522675,229.336279845603,237.247797199747,213.789548601481,252.794528443868,8.05964116430127,20.3099466415909
"1651","Inosine-5'-monophosphate",371.0353,171.5,0.0076,758.954901123596,233.946678639185,229.946914735974,237.946442542395,214.435215400964,253.458141877406,8.05964116430127,20.3099466415909
"1652","Inosine-5'-monophosphate",347.0434,171.4,0.0018,764.146584269663,234.598674104444,230.554918871234,238.642429337653,215.07814535133,254.119202857557,8.05964116430127,20.3099466415909
"1653","Inosine-5'-monophosphate",369.0228,166.6,0.0016,769.33826741573,235.248053462286,231.160326097236,239.335780827335,215.71836832847,254.777738596102,8.05964116430127,20.3099466415909
"3253","Xanthosine Monophosphate",363.0352,166.2,0.0012,774.529950561798,235.894844758302,231.763169430605,240.026520085999,216.355913686503,255.433775830101,8.05964116430127,20.3099466415909
"3254","Xanthosine Monophosphate",365.0477,175.5,0.0011,779.721633707865,236.539075551814,232.363481090993,240.714670012636,216.990810270305,256.087340833324,8.05964116430127,20.3099466415909
"3255","Xanthosine Monophosphate",385.0171,171,0.0014,784.913316853933,237.18077292748,232.961292531644,241.400253323315,217.623086427644,256.738459427316,8.05964116430127,20.3099466415909
"3256","Xanthosine Monophosphate",387.0293,176.6,9e-04,790.105,237.819963506548,233.556634468388,242.083292544708,218.252770020955,257.387156992141,8.05964116430127,20.3099466415909
