"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1103","D-Mannosamine",202.0679,141.9,0.0082,647.292280645161,238.412519542291,236.654403169927,240.170635914656,211.469244063987,265.355795020596,11.4904856596512,59.8585904827594
"1106","D-Ribose-5-phosphate",229.0119,140.2,0.0059,652.313297132616,239.489766105323,237.725865879928,241.253666330717,212.546112597935,266.43341961271,11.4904856596512,59.8585904827594
"1107","D-Ribose-5-phosphate",253.0081,151.2,0.007,657.334313620072,240.566527427846,238.796752081547,242.336302774144,213.622488660479,267.510566195213,11.4904856596512,59.8585904827594
"1108","D-Sedoheptulose",209.0661,145,0.0015,662.355330107527,241.642807432498,239.867066733302,243.418548131694,214.698376183132,268.587238681864,11.4904856596512,59.8585904827594
"1109","D-Sedoheptulose",233.0637,149.8,0.0018,667.376346594982,242.718609980717,240.936814731102,244.500405230331,215.773779036126,269.663440925307,11.4904856596512,59.8585904827594
"1116","D-Xylose-5-phosphate",230.0192,138.9,8e-04,672.397363082437,243.793938874146,242.006000909183,245.581876839109,216.848701029815,270.739176718477,11.4904856596512,59.8585904827594
"1117","D-Xylose-5-phosphate",254.0167,150.3,0.0096,677.418379569892,244.868797856005,243.074630041022,246.662965670988,217.923145916048,271.814449795962,11.4904856596512,59.8585904827594
"1118","D-Xylulose",173.0426,140.9,5e-04,682.439396057348,245.943190612408,244.142706840218,247.743674384599,218.997117389489,272.889263835328,11.4904856596512,59.8585904827594
"1214","Dihydroxyacetone Phosphate",192.9878,143.2,0.0022,687.460412544803,247.017120773654,245.210235961362,248.824005585946,220.07061908891,273.963622458398,11.4904856596512,59.8585904827594
"1224","DL-Kynurenine",209.0913,149.6,0.0034,692.481429032258,248.090591915469,246.277222000874,249.903961830064,221.143654598435,275.037529232503,11.4904856596512,59.8585904827594
"1225","DL-Kynurenine",231.0737,152.7,0.0023,697.502445519713,249.163607560218,247.343669497823,250.983545622614,222.21622744875,276.110987671687,11.4904856596512,59.8585904827594
"1257","Erythritol",145.0463,130,0.001,702.523462007168,250.236171178082,248.409582934731,252.062759421432,223.288341118284,277.184001237879,11.4904856596512,59.8585904827594
"1258","Erythromycin A",716.4585,255.2,5e-04,707.544478494624,251.308286188191,249.474966738358,253.141605638025,224.359999034345,278.256573342037,11.4904856596512,59.8585904827594
"1259","Erythromycin A",716.4585,263.4,0.0012,712.565494982079,252.379955959743,250.539825280464,254.220086639023,225.431204574237,279.32870734525,11.4904856596512,59.8585904827594
"1260","Erythromycin A",734.469,257.8,3e-04,717.586511469534,253.45118381307,251.60416287856,255.29820474758,226.501961066328,280.400406559812,11.4904856596512,59.8585904827594
"1261","Erythromycin A",756.451,265.3,0.0057,722.607527956989,254.521973020688,252.667983796649,256.375962244727,227.572271791103,281.471674250272,11.4904856596512,59.8585904827594
"1262","Erythromycin A",772.4249,263.3,0.0022,727.628544444444,255.592326808312,253.731292245941,257.453361370684,228.642139982182,282.542513634443,11.4904856596512,59.8585904827594
"1263","Erythromycin A",1489.9122,395.6,0.0029,732.6495609319,256.662248355847,254.794092385564,258.53040432613,229.711568827303,283.612927884392,11.4904856596512,59.8585904827594
"1264","Erythromycin A",1505.8861,400.7,0.0038,737.670577419355,257.731740798342,255.85638832326,259.607093273423,230.780561469288,284.682920127395,11.4904856596512,59.8585904827594
"1265","Erythromycin B",718.4741,259.2,0.0023,742.69159390681,258.800807226927,256.918184116066,260.683430337787,231.849121006978,285.752493446875,11.4904856596512,59.8585904827594
"1266","Erythromycin B",740.4561,263.5,0.0019,747.712610394265,259.869450689722,257.979483770988,261.759417608455,232.91725049614,286.821650883304,11.4904856596512,59.8585904827594
"1301","Fructose",203.0529,141.7,0.0029,752.73362688172,260.937674192719,259.040291245663,262.835057139774,233.984952950351,287.890395435086,11.4904856596512,59.8585904827594
"1302","Fructose Bisphosphate",360.9747,197.1,0.0059,757.754643369176,262.00548070064,260.100610449008,263.910350952271,235.05223134186,288.958730059419,11.4904856596512,59.8585904827594
"1303","Fructose-1-phosphate",259.0219,146.3,0.0059,762.775659856631,263.072873137775,261.160445241861,264.985301033689,236.119088602425,290.026657673125,11.4904856596512,59.8585904827594
"1304","Fructose-1-phosphate",283.0195,158.2,0.0028,767.796676344086,264.139854388797,262.219799437617,266.059909339976,237.185527624128,291.094181153466,11.4904856596512,59.8585904827594
"1305","Fructose-6-phosphate",259.0226,144.3,0.0014,772.817692831541,265.20642729955,263.278676802849,267.134177796252,238.251551260167,292.161303338934,11.4904856596512,59.8585904827594
"1306","Fructose-6-phosphate",281.0038,154.8,0.0019,777.838709318996,266.272594677826,264.337081057919,268.208108297732,239.317162325629,293.228027030022,11.4904856596512,59.8585904827594
"1307","Fructose-6-phosphate",283.0182,154.3,0.0011,782.859725806452,267.338359294111,265.395015877594,269.281702710628,240.382363598245,294.294354989976,11.4904856596512,59.8585904827594
"1309","Fucose",187.0581,138.6,0.0029,787.880742293907,268.403723882319,266.452484891633,270.354962873006,241.447157819117,295.360289945521,11.4904856596512,59.8585904827594
"1316","Galactarate",209.0299,132.9,0.0033,792.901758781362,269.468691140508,267.509491685388,271.427890595628,242.511547693437,296.425834587578,11.4904856596512,59.8585904827594
"1317","Galactarate",231.0116,137.5,0.004,797.922775268817,270.533263731566,268.566039800381,272.500487662751,243.575535891178,297.490991571954,11.4904856596512,59.8585904827594
"1318","Galactarate",233.0247,146.9,0.001,802.943791756272,271.597444283898,269.622132734886,273.572755832909,244.639125047776,298.55576352002,11.4904856596512,59.8585904827594
"1319","Galactitol",205.0664,143.4,0.0102,807.964808243728,272.661235392075,270.677773944493,274.644696839658,245.702317764784,299.620153019366,11.4904856596512,59.8585904827594
"1320","Galactitol",181.0719,130.8,0.0037,812.985824731183,273.724639617488,271.732966842675,275.7163123923,246.765116610525,300.68416262445,11.4904856596512,59.8585904827594
"1321","Galactose",203.0528,142,0.0018,818.006841218638,274.787659488963,272.787714801345,276.787604176582,247.82752412071,301.747794857217,11.4904856596512,59.8585904827594
"1322","Galactose-1-phosphate",259.024,148.2,6e-04,823.027857706093,275.850297503384,273.842021151401,277.858573855366,248.889542799056,302.811052207711,11.4904856596512,59.8585904827594
"1323","Galactose-1-phosphate",283.0183,157.5,0.0021,828.048874193548,276.912556126278,274.895889183275,278.92922306928,249.95117511788,303.873937134676,11.4904856596512,59.8585904827594
"1324","Galactose-1-phosphate",298.9924,158.3,0.0038,833.069890681004,277.974437792404,275.949322147468,279.99955343734,251.012423518682,304.936452066126,11.4904856596512,59.8585904827594
"1325","Galacturonate",193.0356,131.4,0.0024,838.090907168459,279.035944906318,277.00232325508,281.069566557556,252.073290412716,305.998599399921,11.4904856596512,59.8585904827594
"1326","Galacturonate",217.0322,145.3,0.001,843.111923655914,280.097079842926,278.05489567834,282.139264007511,253.133778181536,307.060381504315,11.4904856596512,59.8585904827594
"1444","Glucosamine-6-phosphate",258.039,148.2,0.0018,848.132940143369,281.157844948021,279.10704255112,283.208647344923,254.193889177546,308.121800718497,11.4904856596512,59.8585904827594
"1445","Glucosamine-6-sulfate",258.0292,149.5,9e-04,853.153956630824,282.218242538818,280.158766969452,284.277718108184,255.253625724522,309.182859353114,11.4904856596512,59.8585904827594
"1446","Glucuronate",193.0351,131.8,0.0035,858.174973118279,283.278274904459,281.210071992037,285.346477816881,256.312990118128,310.24355969079,11.4904856596512,59.8585904827594
"1447","Glucuronate",217.0303,150.1,0.0024,863.195989605735,284.337944306522,282.260960640745,286.414927972299,257.371984626419,311.303903986624,11.4904856596512,59.8585904827594
"1555","Hexamethoxyphosphazene",322.0487,153.5,0.0014,868.21700609319,285.397252979508,283.31143590111,287.483070057905,258.430611490336,312.36389446868,11.4904856596512,59.8585904827594
"1556","Hexamethoxyphosphazene",301.9976,140.1,0.0021,873.238022580645,286.456203131321,284.361500722828,288.550905539814,259.488872924177,313.423533338465,11.4904856596512,59.8585904827594
"1557","Hexamethoxyphosphazene",322.0487,153.4,0.0028,878.2590390681,287.514796943737,285.411158020235,289.618435867238,260.546771116074,314.482822771399,11.4904856596512,59.8585904827594
"1558","Hexamethoxyphosphazene",344.0306,167.7,0.0055,883.280055555555,288.573036572856,286.460410672792,290.68566247292,261.604308228445,315.541764917267,11.4904856596512,59.8585904827594
"1597","Hygromycin",528.2405,212.2,7e-04,888.301072043011,289.630924149555,287.509261525555,291.752586773554,262.661486398443,316.600361900666,11.4904856596512,59.8585904827594
"1598","Hygromycin",528.2405,223.4,0.0048,893.322088530466,290.688461779918,288.557713389652,292.819210170185,263.718307738393,317.658615821444,11.4904856596512,59.8585904827594
"1599","Hygromycin",550.2224,220.8,3e-04,898.343105017921,291.745651545668,289.605769042739,293.885534048597,264.774774336216,318.71652875512,11.4904856596512,59.8585904827594
